ID,X,Y,datetime,population,type
E,707637.549582435,5460872.16423561,2017-02-24T00:00:46Z,1,prey
E,707643.230776659,5460870.3542868,2017-02-24T02:02:15Z,1,prey
E,707881.626530483,5460769.15278606,2017-02-24T04:01:42Z,1,prey
E,707623.681788949,5461020.98141322,2017-02-24T06:01:14Z,1,prey
E,707676.87298656,5461017.98687296,2017-02-24T08:02:15Z,1,prey
E,707774.309519858,5460856.84866436,2017-02-24T10:00:44Z,1,prey
E,707554.867871628,5460717.28190193,2017-02-24T12:00:43Z,1,prey
E,707599.635962161,5460700.34563651,2017-02-24T14:00:54Z,1,prey
E,707611.584241655,5460652.8156149,2017-02-24T16:00:31Z,1,prey
E,707630.719714747,5460628.16230871,2017-02-24T18:00:44Z,1,prey
E,707202.497134264,5461729.69720545,2017-02-24T20:00:27Z,1,prey
E,707631.374552424,5461836.12590862,2017-02-24T22:00:54Z,1,prey
E,707840.730845076,5461580.95509749,2017-02-25T00:00:48Z,1,prey
E,707788.686472159,5461359.04228213,2017-02-25T02:00:17Z,1,prey
E,707626.222213918,5461014.29011882,2017-02-25T04:00:25Z,1,prey
E,707627.399192945,5461044.0307431,2017-02-25T06:00:24Z,1,prey
E,707952.515500798,5460870.78905499,2017-02-25T08:00:11Z,1,prey
E,707898.071302617,5460789.31856932,2017-02-25T10:00:44Z,1,prey
E,708014.561916762,5460851.48157525,2017-02-25T12:00:17Z,1,prey
E,708015.784883747,5460846.40166633,2017-02-25T14:00:48Z,1,prey
E,708022.527223872,5460849.26589357,2017-02-25T16:00:53Z,1,prey
E,708128.268176941,5460649.5665221,2017-02-25T18:00:22Z,1,prey
E,708179.036518776,5460665.71665275,2017-02-25T20:00:56Z,1,prey
E,707876.470816534,5460737.28517892,2017-02-25T22:00:42Z,1,prey
E,707833.323141359,5460694.23536013,2017-02-26T00:00:49Z,1,prey
E,707944.375249866,5460543.67441136,2017-02-26T02:00:31Z,1,prey
E,708066.515518878,5460464.89107617,2017-02-26T04:00:50Z,1,prey
E,708271.762273723,5460442.8807296,2017-02-26T06:00:21Z,1,prey
E,708259.211859692,5460460.65995337,2017-02-26T08:00:50Z,1,prey
E,708534.026056912,5460148.96800038,2017-02-26T10:00:42Z,1,prey
E,709922.20111723,5458341.5029669,2017-02-26T12:01:00Z,1,prey
E,709980.742556855,5457506.91557705,2017-02-26T14:00:15Z,1,prey
E,709928.24902457,5457349.31779793,2017-02-26T16:00:55Z,1,prey
E,710232.703843972,5457478.68255909,2017-02-26T18:00:21Z,1,prey
E,710388.542990205,5457576.82228995,2017-02-26T20:00:53Z,1,prey
E,710451.989724163,5457695.73603041,2017-02-26T22:00:54Z,1,prey
E,710342.983924583,5457562.08146697,2017-02-27T00:00:53Z,1,prey
E,710243.587583212,5457397.79976566,2017-02-27T02:00:54Z,1,prey
E,710251.84691882,5457387.00443829,2017-02-27T04:00:13Z,1,prey
E,710251.118209107,5457373.4604632,2017-02-27T06:00:21Z,1,prey
E,710043.334812761,5457261.70845662,2017-02-27T08:00:49Z,1,prey
E,710029.866320217,5457259.28334676,2017-02-27T10:00:24Z,1,prey
E,709329.011402224,5457520.13892117,2017-02-27T12:00:54Z,1,prey
E,709403.486754241,5457677.30713427,2017-02-27T14:00:41Z,1,prey
E,709594.102756752,5457806.33644719,2017-02-27T16:00:47Z,1,prey
E,709842.772160846,5457891.42690767,2017-02-27T18:00:47Z,1,prey
E,709855.247944265,5457896.96040054,2017-02-27T20:00:55Z,1,prey
E,710620.492270178,5457576.94004446,2017-02-27T22:00:27Z,1,prey
E,709955.256524848,5457602.73309768,2017-02-28T00:00:48Z,1,prey
E,709520.666873418,5457327.17383515,2017-02-28T02:00:06Z,1,prey
E,709582.24740859,5457161.33425087,2017-02-28T04:00:27Z,1,prey
E,709737.588604065,5456988.81687111,2017-02-28T06:00:49Z,1,prey
E,709610.931350813,5457318.92765645,2017-02-28T08:00:21Z,1,prey
E,709519.338896678,5457393.37953883,2017-02-28T10:00:44Z,1,prey
E,709215.96453519,5458158.65944544,2017-02-28T12:00:21Z,1,prey
E,709353.069806251,5458290.41775589,2017-02-28T14:00:44Z,1,prey
E,709344.456686739,5458299.24325901,2017-02-28T16:00:42Z,1,prey
E,709656.756692045,5458322.07684905,2017-02-28T18:00:54Z,1,prey
E,709671.497487195,5458315.8573637,2017-02-28T20:00:14Z,1,prey
E,708956.674313498,5458223.75700972,2017-02-28T22:00:44Z,1,prey
F,715583.022629481,5463813.32163294,2016-11-01T00:00:48Z,1,prey
F,716625.384831074,5464043.25860442,2016-11-01T02:00:43Z,1,prey
F,716792.687201434,5464014.9677531,2016-11-01T04:00:54Z,1,prey
F,716999.61398864,5464073.53931715,2016-11-01T06:00:47Z,1,prey
F,717165.272577524,5464053.38162577,2016-11-01T08:00:48Z,1,prey
F,717167.067460206,5464058.66064786,2016-11-01T10:00:24Z,1,prey
F,717928.114604324,5464236.8186114,2016-11-01T12:00:47Z,1,prey
F,718056.562973742,5464294.39345551,2016-11-01T14:00:53Z,1,prey
F,718335.670654692,5464018.40679554,2016-11-01T16:00:48Z,1,prey
F,718836.731919906,5463418.87260382,2016-11-01T18:00:42Z,1,prey
F,718846.43186375,5463422.21377763,2016-11-01T20:00:42Z,1,prey
F,718773.313585815,5463279.07631865,2016-11-01T22:00:53Z,1,prey
F,718969.224069422,5463188.38525072,2016-11-02T00:00:53Z,1,prey
F,718973.796827283,5463193.6191424,2016-11-02T02:00:47Z,1,prey
F,718829.444550274,5463442.78247813,2016-11-02T04:00:53Z,1,prey
F,718811.52333115,5463492.51982433,2016-11-02T06:00:41Z,1,prey
F,718819.287240914,5463491.09192415,2016-11-02T08:00:48Z,1,prey
F,718821.251115022,5463458.61012959,2016-11-02T10:00:24Z,1,prey
F,719191.347675807,5463047.69254019,2016-11-02T12:00:53Z,1,prey
F,719186.865436884,5462884.73001921,2016-11-02T14:00:42Z,1,prey
F,719170.405697302,5462951.44503841,2016-11-02T16:00:48Z,1,prey
F,719061.780503297,5462923.14801058,2016-11-02T18:00:47Z,1,prey
F,718933.327211497,5462917.73167574,2016-11-02T20:00:40Z,1,prey
F,718817.927290504,5462662.10010857,2016-11-02T22:00:41Z,1,prey
F,718898.469794016,5462654.55475827,2016-11-03T00:00:51Z,1,prey
F,718837.57777038,5462725.74781868,2016-11-03T02:00:54Z,1,prey
F,718726.212810678,5462725.92462044,2016-11-03T04:00:53Z,1,prey
F,718719.746247509,5462729.70961179,2016-11-03T06:00:49Z,1,prey
F,718750.844779541,5462706.75590931,2016-11-03T08:00:31Z,1,prey
F,718966.193836346,5462553.87170539,2016-11-03T10:00:54Z,1,prey
F,719374.225896846,5462401.79613299,2016-11-03T12:01:00Z,1,prey
F,719263.636146973,5462241.74400972,2016-11-03T14:00:54Z,1,prey
F,718981.557385892,5462298.04115411,2016-11-03T16:00:37Z,1,prey
F,718315.482021854,5462927.48564519,2016-11-03T18:00:54Z,1,prey
F,717807.173815395,5463041.57478897,2016-11-03T20:00:31Z,1,prey
F,717566.293378904,5463452.18176676,2016-11-03T22:00:53Z,1,prey
F,717372.355649469,5463644.49004021,2016-11-04T00:00:53Z,1,prey
F,717391.023583275,5463592.94706536,2016-11-04T02:00:55Z,1,prey
F,717397.193198539,5463595.47380443,2016-11-04T04:00:54Z,1,prey
F,717276.164470037,5463523.55005105,2016-11-04T06:00:36Z,1,prey
F,717300.123391792,5463601.24141601,2016-11-04T08:00:42Z,1,prey
F,717302.309881337,5463602.84576628,2016-11-04T10:00:36Z,1,prey
F,716336.361665635,5463670.03555129,2016-11-04T12:00:53Z,1,prey
F,714696.343106672,5462918.59505824,2016-11-04T14:01:10Z,1,prey
F,714776.217824333,5463281.64375735,2016-11-04T16:00:41Z,1,prey
F,714719.721478367,5463850.13851887,2016-11-04T18:00:48Z,1,prey
F,714735.513306803,5463902.06370464,2016-11-04T20:00:23Z,1,prey
F,716047.761193717,5463694.45332222,2016-11-04T22:00:54Z,1,prey
F,717243.536527969,5463287.73477764,2016-11-05T00:00:38Z,1,prey
F,717220.903829539,5463228.96067791,2016-11-05T02:00:54Z,1,prey
F,717213.588444062,5463227.04628143,2016-11-05T04:00:54Z,1,prey
F,717194.150762183,5463191.28237059,2016-11-05T06:00:43Z,1,prey
F,717078.318770062,5463082.02604038,2016-11-05T08:00:54Z,1,prey
F,717061.074666706,5463139.55262386,2016-11-05T10:00:24Z,1,prey
F,714710.649608753,5462769.42740366,2016-11-05T12:01:03Z,1,prey
F,714998.206432735,5463496.12035486,2016-11-05T14:00:55Z,1,prey
F,715172.855012486,5463723.45882697,2016-11-05T16:00:48Z,1,prey
F,715241.276888309,5463772.02278156,2016-11-05T18:00:48Z,1,prey
F,715327.552924944,5463924.78542165,2016-11-05T20:00:23Z,1,prey
F,715389.444784624,5463769.75590959,2016-11-05T22:00:54Z,1,prey
F,715551.56463672,5464258.33973831,2016-11-06T00:00:54Z,1,prey
F,716550.558598537,5464138.26328943,2016-11-06T02:00:54Z,1,prey
F,716514.114196384,5464129.12052584,2016-11-06T04:00:54Z,1,prey
F,716710.086677142,5463986.63021477,2016-11-06T06:00:47Z,1,prey
F,716675.47689604,5463847.96082577,2016-11-06T08:00:48Z,1,prey
F,716633.163074421,5463860.83581545,2016-11-06T10:00:36Z,1,prey
F,716514.045190492,5463629.76879097,2016-11-06T12:00:47Z,1,prey
F,716694.412884737,5463697.88708815,2016-11-06T14:00:53Z,1,prey
F,716690.834851378,5463707.64976341,2016-11-06T16:00:42Z,1,prey
F,716981.29547378,5463776.39913144,2016-11-06T18:00:48Z,1,prey
F,717057.837215322,5463834.08687809,2016-11-06T20:00:41Z,1,prey
F,717616.73774677,5463912.75650299,2016-11-06T22:01:12Z,1,prey
F,717607.960117142,5463903.56814202,2016-11-07T00:00:42Z,1,prey
F,717482.598980399,5463765.36889059,2016-11-07T02:00:53Z,1,prey
F,717295.030035984,5463733.21493248,2016-11-07T04:00:47Z,1,prey
F,717282.49362254,5463731.37057644,2016-11-07T06:00:41Z,1,prey
F,717130.375341141,5463731.74864633,2016-11-07T08:00:41Z,1,prey
F,717063.596394978,5463780.18034781,2016-11-07T10:00:26Z,1,prey
F,715794.37952506,5462867.91028377,2016-11-07T12:00:54Z,1,prey
F,714691.237211336,5462791.08821506,2016-11-07T14:00:54Z,1,prey
F,714800.242683058,5463117.99057856,2016-11-07T16:00:38Z,1,prey
F,714639.556925297,5463069.59624627,2016-11-07T18:00:55Z,1,prey
F,715148.519120632,5463404.58640406,2016-11-07T20:00:42Z,1,prey
F,715228.860204344,5463332.16341859,2016-11-07T22:00:53Z,1,prey
F,715469.533005587,5463263.76041932,2016-11-08T00:00:54Z,1,prey
F,715447.683074371,5463213.20990974,2016-11-08T02:00:54Z,1,prey
F,715447.459306498,5463225.11478819,2016-11-08T04:01:17Z,1,prey
F,715563.78419372,5462987.00050233,2016-11-08T06:00:47Z,1,prey
F,715570.581708186,5462962.96322184,2016-11-08T08:00:48Z,1,prey
F,715577.839403905,5462995.35916712,2016-11-08T10:00:31Z,1,prey
F,716333.600722893,5462854.91440013,2016-11-08T12:00:54Z,1,prey
F,716376.589521423,5462890.80225796,2016-11-08T14:00:48Z,1,prey
F,716374.34383299,5462874.84885561,2016-11-08T16:00:32Z,1,prey
F,716403.289498243,5462903.46495405,2016-11-08T18:00:54Z,1,prey
F,716481.414456919,5462879.25292049,2016-11-08T20:00:38Z,1,prey
F,717834.921686496,5462637.46378873,2016-11-08T22:00:54Z,1,prey
F,717813.871762701,5462661.20958961,2016-11-09T00:00:53Z,1,prey
F,717911.118618691,5462665.01155211,2016-11-09T02:01:11Z,1,prey
F,717950.964775879,5462638.27606857,2016-11-09T04:00:53Z,1,prey
F,717955.568941727,5462656.49639674,2016-11-09T06:00:48Z,1,prey
F,717888.115327086,5462655.72403483,2016-11-09T08:00:41Z,1,prey
F,717601.088777836,5462526.71093623,2016-11-09T10:00:31Z,1,prey
F,716078.567455419,5462317.19109742,2016-11-09T12:00:48Z,1,prey
F,717548.750842042,5462515.39215611,2016-11-09T14:00:41Z,1,prey
F,717517.141796592,5462421.90666356,2016-11-09T16:00:54Z,1,prey
F,717927.902257328,5462396.62711773,2016-11-09T18:00:54Z,1,prey
F,717812.245863314,5462576.547715,2016-11-09T20:00:48Z,1,prey
F,717971.937032629,5462846.42033305,2016-11-09T22:00:42Z,1,prey
F,717967.735387979,5462838.55003597,2016-11-10T00:00:42Z,1,prey
F,718209.487414687,5463593.64005034,2016-11-10T02:01:17Z,1,prey
F,718499.389832476,5463605.54318258,2016-11-10T04:00:53Z,1,prey
F,718492.453941416,5463587.26529476,2016-11-10T06:00:47Z,1,prey
F,718491.799412293,5463583.08463267,2016-11-10T08:00:48Z,1,prey
F,718633.852837196,5463534.1083175,2016-11-10T10:00:25Z,1,prey
F,718505.660339566,5463726.9407578,2016-11-10T12:00:53Z,1,prey
F,718137.878128849,5464251.82049888,2016-11-10T14:00:53Z,1,prey
F,718119.898406076,5464131.34816361,2016-11-10T16:00:53Z,1,prey
F,717790.738611146,5464339.20843189,2016-11-10T18:00:36Z,1,prey
F,717754.710680205,5464307.93219643,2016-11-10T20:00:54Z,1,prey
F,717840.619653195,5463942.14068291,2016-11-10T22:00:49Z,1,prey
F,717679.117128627,5463670.48051302,2016-11-11T00:00:53Z,1,prey
F,717733.423033929,5463083.88744187,2016-11-11T02:00:53Z,1,prey
F,718161.645030238,5462759.59804055,2016-11-11T04:00:54Z,1,prey
F,718152.083838251,5462762.48651262,2016-11-11T06:00:47Z,1,prey
F,718002.316326312,5462645.68851939,2016-11-11T08:00:47Z,1,prey
F,717933.050036766,5462643.34436255,2016-11-11T10:00:48Z,1,prey
F,717554.645100897,5462487.66854982,2016-11-11T12:00:40Z,1,prey
F,717526.402890191,5462398.02591528,2016-11-11T14:00:54Z,1,prey
F,717502.676131387,5462397.09429235,2016-11-11T16:00:47Z,1,prey
F,717903.491680821,5462346.75032981,2016-11-11T18:00:20Z,1,prey
F,717980.60278994,5462334.61273598,2016-11-11T20:00:49Z,1,prey
F,718362.245674757,5462267.30522387,2016-11-11T22:00:48Z,1,prey
F,718326.812345511,5462232.71993744,2016-11-12T00:00:25Z,1,prey
F,718415.022868082,5462119.28910227,2016-11-12T02:00:53Z,1,prey
F,718662.417869027,5462129.09346167,2016-11-12T04:01:11Z,1,prey
F,718678.893876943,5462155.09918457,2016-11-12T06:00:48Z,1,prey
F,718444.152607409,5462251.65908147,2016-11-12T08:00:25Z,1,prey
F,718326.503946157,5462257.70482537,2016-11-12T10:00:47Z,1,prey
F,717606.433194176,5462628.37058313,2016-11-12T12:00:54Z,1,prey
F,714665.277583204,5462876.43484211,2016-11-12T14:00:44Z,1,prey
F,715057.836994153,5463687.27286599,2016-11-12T16:00:48Z,1,prey
F,715062.372914616,5463675.1530675,2016-11-12T18:00:48Z,1,prey
F,715200.567380322,5463687.97996941,2016-11-12T20:00:42Z,1,prey
F,715355.197236754,5463703.90659136,2016-11-12T22:00:42Z,1,prey
F,715335.518650754,5463504.47577363,2016-11-13T00:01:19Z,1,prey
F,715678.208785475,5463279.17624283,2016-11-13T02:00:47Z,1,prey
F,715675.438591692,5463278.95677932,2016-11-13T04:01:06Z,1,prey
F,715789.28572378,5463159.57759555,2016-11-13T06:00:47Z,1,prey
F,716064.058563122,5463066.46786821,2016-11-13T08:00:54Z,1,prey
F,716075.301356337,5463073.59259853,2016-11-13T10:00:48Z,1,prey
F,715132.287843362,5462638.69513566,2016-11-13T12:00:23Z,1,prey
F,714658.878692412,5462795.8583065,2016-11-13T14:00:54Z,1,prey
F,714691.938765403,5462855.54684156,2016-11-13T16:00:51Z,1,prey
F,715697.833149275,5463030.45823898,2016-11-13T18:00:31Z,1,prey
F,715824.827275118,5462872.00042506,2016-11-13T20:00:48Z,1,prey
F,715923.565879134,5462964.64982505,2016-11-13T22:00:48Z,1,prey
F,715944.426695024,5462932.40223519,2016-11-14T00:00:41Z,1,prey
F,716062.973509464,5463066.99945349,2016-11-14T02:00:47Z,1,prey
F,716071.047297093,5463096.09777593,2016-11-14T04:00:54Z,1,prey
F,716138.659685035,5463091.98598606,2016-11-14T06:01:08Z,1,prey
F,716155.511195463,5463052.62809939,2016-11-14T08:00:47Z,1,prey
F,716169.684179704,5463084.77312562,2016-11-14T10:00:52Z,1,prey
F,716366.555933073,5462923.78872709,2016-11-14T12:00:53Z,1,prey
F,716347.844865336,5462907.32112813,2016-11-14T14:00:37Z,1,prey
F,716342.98385519,5462905.51349708,2016-11-14T16:00:55Z,1,prey
F,716423.443063968,5462890.85868686,2016-11-14T18:00:48Z,1,prey
F,716708.264831284,5462656.62146311,2016-11-14T20:00:34Z,1,prey
F,717530.446022876,5462489.10287081,2016-11-14T22:01:11Z,1,prey
F,717681.848627933,5462813.85846388,2016-11-15T00:00:55Z,1,prey
F,717933.51971829,5462907.09230747,2016-11-15T02:00:55Z,1,prey
F,718106.512081049,5462860.11688792,2016-11-15T04:00:54Z,1,prey
F,718169.075935721,5462935.88227223,2016-11-15T06:00:47Z,1,prey
F,718176.668290409,5462913.5033486,2016-11-15T08:00:42Z,1,prey
F,718247.106108659,5462956.6363004,2016-11-15T10:00:47Z,1,prey
F,718688.363581885,5463429.28929781,2016-11-15T12:00:45Z,1,prey
F,719262.766947881,5462945.75506819,2016-11-15T14:00:48Z,1,prey
F,719201.18756688,5462892.94007497,2016-11-15T16:00:36Z,1,prey
F,718922.966713186,5462638.75499665,2016-11-15T18:00:51Z,1,prey
F,718522.116105072,5462062.30546707,2016-11-15T20:00:42Z,1,prey
F,718442.257370135,5462135.61268008,2016-11-15T22:00:48Z,1,prey
F,718340.285161323,5462214.94215005,2016-11-16T00:00:41Z,1,prey
F,718253.833279355,5462240.19921976,2016-11-16T02:00:47Z,1,prey
F,718464.970737247,5462178.7834496,2016-11-16T04:00:43Z,1,prey
F,718486.19315682,5462184.77206457,2016-11-16T06:01:12Z,1,prey
F,718507.476192368,5462225.55832878,2016-11-16T08:00:24Z,1,prey
F,718509.146696945,5462230.3129711,2016-11-16T10:00:42Z,1,prey
F,719167.55953826,5462165.90311181,2016-11-16T12:00:24Z,1,prey
F,719264.148231941,5462240.7785014,2016-11-16T14:00:54Z,1,prey
F,719338.24258349,5462444.73542438,2016-11-16T16:00:53Z,1,prey
F,719256.899984621,5462875.4167313,2016-11-16T18:00:37Z,1,prey
F,719084.975088849,5462912.17327491,2016-11-16T20:01:17Z,1,prey
F,718836.485749416,5462685.94101723,2016-11-16T22:01:01Z,1,prey
F,718818.773846254,5462638.64473802,2016-11-17T00:00:47Z,1,prey
F,718804.139667331,5462740.2903293,2016-11-17T02:00:53Z,1,prey
F,718719.671316621,5462724.61240437,2016-11-17T04:00:53Z,1,prey
F,718723.199439411,5462719.34445507,2016-11-17T06:00:39Z,1,prey
F,718753.16692884,5462747.67129801,2016-11-17T08:00:53Z,1,prey
F,718855.552741288,5462685.27679855,2016-11-17T10:00:49Z,1,prey
F,718999.80718639,5462785.41096766,2016-11-17T12:00:36Z,1,prey
F,718995.391829522,5462127.20535797,2016-11-17T14:00:54Z,1,prey
F,718738.731735678,5462126.5556553,2016-11-17T16:00:47Z,1,prey
F,718181.488984519,5461973.20928545,2016-11-17T18:00:54Z,1,prey
F,718419.112502067,5461547.01184343,2016-11-17T20:00:42Z,1,prey
F,718412.844481938,5461536.42241918,2016-11-17T22:00:48Z,1,prey
F,718172.659765641,5461478.34973213,2016-11-18T00:00:46Z,1,prey
F,718174.255903411,5461643.40924158,2016-11-18T02:01:11Z,1,prey
F,718233.884198738,5461636.89978023,2016-11-18T04:00:53Z,1,prey
F,718143.618252565,5461839.93013772,2016-11-18T06:00:51Z,1,prey
F,718052.817602451,5461874.67042167,2016-11-18T08:00:41Z,1,prey
F,718130.472972767,5461864.58584416,2016-11-18T10:00:47Z,1,prey
F,717472.668008729,5462619.23410293,2016-11-18T12:00:54Z,1,prey
F,717118.624330037,5462570.87540873,2016-11-18T14:00:37Z,1,prey
F,717358.502075322,5462736.90753822,2016-11-18T16:01:24Z,1,prey
F,717665.390509847,5462852.86338065,2016-11-18T18:00:36Z,1,prey
F,717838.984825975,5462812.52246354,2016-11-18T20:01:12Z,1,prey
F,717944.090609597,5462403.1009584,2016-11-18T22:00:42Z,1,prey
F,718222.707141162,5462472.86210519,2016-11-19T00:00:54Z,1,prey
F,718182.686548946,5462517.92177167,2016-11-19T02:00:47Z,1,prey
F,717996.453590805,5462462.5977857,2016-11-19T04:00:53Z,1,prey
F,717902.709427098,5462443.35582109,2016-11-19T06:00:48Z,1,prey
F,717898.373766301,5462447.59608902,2016-11-19T08:00:41Z,1,prey
F,717913.209929111,5462431.94123259,2016-11-19T10:00:48Z,1,prey
F,717997.177023516,5462595.84873498,2016-11-19T12:00:31Z,1,prey
F,718159.897715839,5464071.15857271,2016-11-19T14:00:54Z,1,prey
F,717852.58946738,5464405.60889898,2016-11-19T16:00:54Z,1,prey
F,717904.55276415,5464424.70971021,2016-11-19T18:00:30Z,1,prey
F,717687.677241922,5464368.95653272,2016-11-19T20:00:53Z,1,prey
F,717937.970904207,5463893.00226063,2016-11-19T22:01:18Z,1,prey
F,717938.796491118,5463902.33681536,2016-11-20T00:00:54Z,1,prey
F,718100.29787001,5463756.22598221,2016-11-20T02:00:53Z,1,prey
F,718088.059915228,5463777.60019723,2016-11-20T04:00:54Z,1,prey
F,718052.626845552,5463716.64766831,2016-11-20T06:00:54Z,1,prey
F,718240.498565301,5463188.11572199,2016-11-20T08:00:48Z,1,prey
F,718302.742961937,5463174.47295204,2016-11-20T10:00:38Z,1,prey
F,718946.343772721,5463032.30239414,2016-11-20T12:00:53Z,1,prey
F,720356.825706674,5461653.69015293,2016-11-20T14:00:54Z,1,prey
F,720307.705634177,5461451.8281206,2016-11-20T16:00:53Z,1,prey
F,720573.110114633,5461104.67610745,2016-11-20T18:00:31Z,1,prey
F,720360.332696792,5461126.86392254,2016-11-20T20:00:48Z,1,prey
F,718874.906547481,5461316.11484466,2016-11-20T22:00:42Z,1,prey
F,719021.652556682,5461206.21778394,2016-11-21T00:00:56Z,1,prey
F,719082.980635169,5461151.50676322,2016-11-21T02:00:42Z,1,prey
F,719178.171045074,5461128.9868133,2016-11-21T04:00:42Z,1,prey
F,719178.500750436,5461142.61645047,2016-11-21T06:00:41Z,1,prey
F,719186.559937104,5461095.41033143,2016-11-21T08:00:42Z,1,prey
F,719171.919284873,5461120.96059153,2016-11-21T10:00:47Z,1,prey
F,718822.248206701,5461341.61254786,2016-11-21T12:00:47Z,1,prey
F,718784.99537408,5461259.98675457,2016-11-21T14:00:48Z,1,prey
F,718987.91289015,5461109.2995986,2016-11-21T16:00:47Z,1,prey
F,719959.020255038,5460773.34269791,2016-11-21T18:00:42Z,1,prey
F,719165.578881338,5461406.85631797,2016-11-21T20:00:42Z,1,prey
F,718456.709622036,5461535.2834524,2016-11-21T22:00:55Z,1,prey
F,718478.110128706,5461505.35618879,2016-11-22T00:00:54Z,1,prey
F,718542.365361834,5461501.09231071,2016-11-22T02:00:48Z,1,prey
F,718684.343229158,5462405.18374725,2016-11-22T04:00:47Z,1,prey
F,718645.386129159,5462279.42221344,2016-11-22T06:00:48Z,1,prey
F,718638.850745764,5462278.11629806,2016-11-22T08:00:23Z,1,prey
F,718581.009499514,5462290.59570692,2016-11-22T10:00:48Z,1,prey
F,717644.598524382,5462413.87816374,2016-11-22T12:00:37Z,1,prey
F,717568.369207056,5462421.17880586,2016-11-22T14:00:51Z,1,prey
F,717473.86798001,5462486.77995427,2016-11-22T16:00:47Z,1,prey
F,717488.306426088,5462551.85031127,2016-11-22T18:00:34Z,1,prey
F,717216.195480156,5462513.76003372,2016-11-22T20:00:53Z,1,prey
F,717361.312892486,5462571.54216372,2016-11-22T22:00:42Z,1,prey
F,717430.867702543,5462467.48012029,2016-11-23T00:01:18Z,1,prey
F,717487.747820697,5462451.88647307,2016-11-23T02:00:54Z,1,prey
F,717476.786168336,5462450.05889391,2016-11-23T04:00:54Z,1,prey
F,717406.524153777,5462788.87003484,2016-11-23T06:00:54Z,1,prey
F,717519.355893275,5463109.20375546,2016-11-23T08:00:48Z,1,prey
F,717460.236696403,5463346.7044668,2016-11-23T10:00:42Z,1,prey
F,716574.167864762,5463735.06431668,2016-11-23T12:00:44Z,1,prey
F,714926.836985952,5463564.14474095,2016-11-23T14:00:36Z,1,prey
F,715208.36041458,5463691.85573522,2016-11-23T16:00:54Z,1,prey
F,715288.854271767,5463726.33831434,2016-11-23T18:00:48Z,1,prey
F,714254.348998501,5464610.21184325,2016-11-23T20:00:42Z,1,prey
F,714629.990278479,5464672.74539761,2016-11-23T22:00:41Z,1,prey
F,714643.271192998,5464708.22281985,2016-11-24T00:01:23Z,1,prey
F,714649.314245456,5464790.82669458,2016-11-24T02:00:49Z,1,prey
F,714624.118034049,5464654.27318396,2016-11-24T04:00:49Z,1,prey
F,715743.06460497,5464394.76240683,2016-11-24T06:00:41Z,1,prey
F,715740.63744982,5464400.20279693,2016-11-24T08:00:37Z,1,prey
F,715744.500582804,5464395.11663566,2016-11-24T10:00:48Z,1,prey
F,715365.225222998,5464171.97469356,2016-11-24T12:00:48Z,1,prey
F,714711.387364098,5463159.06596931,2016-11-24T14:00:41Z,1,prey
F,714728.284927343,5463218.27440129,2016-11-24T16:00:53Z,1,prey
F,715074.757486347,5463568.03850712,2016-11-24T18:00:41Z,1,prey
F,715870.232506601,5463781.89861001,2016-11-24T20:00:47Z,1,prey
F,716728.067155409,5464056.90838605,2016-11-24T22:00:54Z,1,prey
F,716721.353450014,5464068.34783527,2016-11-25T00:00:54Z,1,prey
F,716724.876573875,5464143.40089276,2016-11-25T02:00:54Z,1,prey
F,716948.419909486,5464037.30196983,2016-11-25T04:00:53Z,1,prey
F,716960.500587513,5464043.0188304,2016-11-25T06:00:41Z,1,prey
F,716944.973426879,5464025.92280052,2016-11-25T08:00:41Z,1,prey
F,716984.086912532,5464052.24250365,2016-11-25T10:00:32Z,1,prey
F,716610.098336868,5464275.42095291,2016-11-25T12:00:54Z,1,prey
F,715756.096826788,5464335.66656948,2016-11-25T14:00:41Z,1,prey
F,715765.878947207,5464338.04412559,2016-11-25T16:00:43Z,1,prey
F,715067.572544376,5463999.52587056,2016-11-25T18:00:24Z,1,prey
F,714902.567951373,5464008.91925293,2016-11-25T20:00:41Z,1,prey
F,715097.323165235,5464476.01603674,2016-11-25T22:00:53Z,1,prey
F,715386.451630431,5464396.05892013,2016-11-26T00:00:53Z,1,prey
F,715394.756256461,5464392.59734049,2016-11-26T02:00:48Z,1,prey
F,715349.15051103,5464390.52593752,2016-11-26T04:00:47Z,1,prey
F,715701.69038461,5464229.56325492,2016-11-26T06:00:54Z,1,prey
F,715701.373062418,5464227.61181697,2016-11-26T08:00:41Z,1,prey
F,715700.476858603,5464220.43362276,2016-11-26T10:00:30Z,1,prey
F,714974.217346731,5464308.67379381,2016-11-26T12:00:54Z,1,prey
F,714766.747394468,5464805.8555842,2016-11-26T14:00:42Z,1,prey
F,714780.328260645,5464802.44730153,2016-11-26T16:00:48Z,1,prey
F,715119.45763057,5464143.21708985,2016-11-26T18:00:24Z,1,prey
F,714992.328450979,5463863.70060313,2016-11-26T20:00:49Z,1,prey
F,715055.391423961,5463885.53319441,2016-11-26T22:00:48Z,1,prey
F,715061.674093355,5463881.30233101,2016-11-27T00:00:48Z,1,prey
F,715188.938733873,5463917.93849031,2016-11-27T02:00:54Z,1,prey
F,715370.828875207,5464137.50077278,2016-11-27T04:00:53Z,1,prey
F,715404.479960978,5464044.89962871,2016-11-27T06:00:41Z,1,prey
F,716352.297133189,5463783.12654644,2016-11-27T08:00:42Z,1,prey
