ID,X,Y,datetime,population,X_trans,Y_trans,type
C,713487.14961571,5504505.16965185,2016-11-22T14:00:21Z,1,723487.14961571,5454505.16965185,predator
C,713483.713530787,5504542.88228089,2016-11-22T16:00:50Z,1,723483.713530787,5454542.88228089,predator
C,713471.389932918,5504842.87975763,2016-11-22T18:00:21Z,1,723471.389932918,5454842.87975763,predator
C,713472.849567915,5505000.78835718,2016-11-22T20:00:43Z,1,723472.849567915,5455000.78835718,predator
C,713312.670549927,5505229.44552504,2016-11-22T22:00:24Z,1,723312.670549927,5455229.44552504,predator
C,713322.171489302,5505246.33199923,2016-11-23T00:00:44Z,1,723322.171489302,5455246.33199923,predator
C,713292.025072415,5505313.4639815,2016-11-23T02:00:20Z,1,723292.025072415,5455313.4639815,predator
C,713276.366827003,5505401.81855934,2016-11-23T04:00:43Z,1,723276.366827003,5455401.81855934,predator
C,713146.089724206,5505413.37982158,2016-11-23T06:00:35Z,1,723146.089724206,5455413.37982158,predator
C,712739.888387661,5505605.97069984,2016-11-23T08:00:55Z,1,722739.888387661,5455605.97069984,predator
C,712619.577825672,5505830.82007632,2016-11-23T10:00:54Z,1,722619.577825672,5455830.82007632,predator
C,711778.422902503,5506382.29777883,2016-11-23T12:00:12Z,1,721778.422902503,5456382.29777883,predator
C,711070.942383509,5506853.44369145,2016-11-23T14:00:50Z,1,721070.942383509,5456853.44369145,predator
C,711018.86516128,5506752.58752442,2016-11-23T16:00:41Z,1,721018.86516128,5456752.58752442,predator
C,710960.93732866,5507086.5500669,2016-11-23T18:00:53Z,1,720960.93732866,5457086.5500669,predator
C,710867.636081104,5507318.83997113,2016-11-23T20:00:11Z,1,720867.636081104,5457318.83997113,predator
C,710782.011452797,5507388.07205339,2016-11-23T22:00:50Z,1,720782.011452797,5457388.07205339,predator
C,710555.649948905,5507337.70894658,2016-11-24T00:00:21Z,1,720555.649948905,5457337.70894658,predator
C,710560.702517471,5507346.68947386,2016-11-24T02:00:48Z,1,720560.702517471,5457346.68947386,predator
C,710573.016791471,5507364.99248838,2016-11-24T04:00:42Z,1,720573.016791471,5457364.99248838,predator
C,710598.260074104,5507376.72339867,2016-11-24T06:00:15Z,1,720598.260074104,5457376.72339867,predator
C,710524.964911408,5507391.92328747,2016-11-24T08:00:43Z,1,720524.964911408,5457391.92328747,predator
C,710529.157937211,5507329.42588271,2016-11-24T10:00:41Z,1,720529.157937211,5457329.42588271,predator
C,710895.151911186,5507384.27221732,2016-11-24T12:00:32Z,1,720895.151911186,5457384.27221732,predator
C,710769.889042464,5507379.61327487,2016-11-24T14:00:55Z,1,720769.889042464,5457379.61327487,predator
C,710930.941409536,5507290.48294991,2016-11-24T16:00:26Z,1,720930.941409536,5457290.48294991,predator
C,711004.107142321,5507309.92209737,2016-11-24T18:00:49Z,1,721004.107142321,5457309.92209737,predator
C,711274.118597187,5507268.97746129,2016-11-24T20:00:24Z,1,721274.118597187,5457268.97746129,predator
C,711054.306249165,5506997.74452473,2016-11-24T22:00:41Z,1,721054.306249165,5456997.74452473,predator
C,710963.235325219,5507037.46697414,2016-11-25T00:00:30Z,1,720963.235325219,5457037.46697414,predator
C,710969.765449879,5507045.59361434,2016-11-25T02:00:51Z,1,720969.765449879,5457045.59361434,predator
C,710951.128504589,5507029.94213822,2016-11-25T04:00:48Z,1,720951.128504589,5457029.94213822,predator
C,711069.208357748,5506863.01209667,2016-11-25T06:00:53Z,1,721069.208357748,5456863.01209667,predator
C,710909.212093836,5506726.4021952,2016-11-25T08:00:30Z,1,720909.212093836,5456726.4021952,predator
C,710904.270556274,5506737.62831812,2016-11-25T10:00:44Z,1,720904.270556274,5456737.62831812,predator
C,710712.129215839,5506896.24784442,2016-11-25T12:00:20Z,1,720712.129215839,5456896.24784442,predator
C,709972.609529814,5507323.85478705,2016-11-25T14:00:44Z,1,719972.609529814,5457323.85478705,predator
C,709981.968376935,5507321.03626323,2016-11-25T16:00:41Z,1,719981.968376935,5457321.03626323,predator
C,709863.142182574,5507276.04940605,2016-11-25T18:00:12Z,1,719863.142182574,5457276.04940605,predator
C,710053.59299149,5507220.71423665,2016-11-25T20:00:49Z,1,720053.59299149,5457220.71423665,predator
C,710465.033072303,5506881.11674088,2016-11-25T22:00:29Z,1,720465.033072303,5456881.11674088,predator
C,710445.61741051,5506921.65305317,2016-11-26T00:00:44Z,1,720445.61741051,5456921.65305317,predator
C,710427.563602069,5506901.76461646,2016-11-26T02:00:22Z,1,720427.563602069,5456901.76461646,predator
C,710432.336702982,5507135.74460812,2016-11-26T04:00:50Z,1,720432.336702982,5457135.74460812,predator
C,710436.253773337,5507166.75381308,2016-11-26T06:00:44Z,1,720436.253773337,5457166.75381308,predator
C,710400.785104692,5507191.1054991,2016-11-26T08:00:34Z,1,720400.785104692,5457191.1054991,predator
C,710423.797074894,5507173.84968779,2016-11-26T10:00:49Z,1,720423.797074894,5457173.84968779,predator
C,710489.60200572,5507290.84406016,2016-11-26T12:00:14Z,1,720489.60200572,5457290.84406016,predator
C,710395.14051042,5507551.68276791,2016-11-26T14:00:49Z,1,720395.14051042,5457551.68276791,predator
C,710150.841909742,5507878.56115854,2016-11-26T16:00:23Z,1,720150.841909742,5457878.56115854,predator
C,709990.350462164,5508045.06975014,2016-11-26T18:00:17Z,1,719990.350462164,5458045.06975014,predator
C,709879.091729621,5508178.78491284,2016-11-26T20:00:44Z,1,719879.091729621,5458178.78491284,predator
C,710280.442212696,5507622.80308583,2016-11-26T22:00:49Z,1,720280.442212696,5457622.80308583,predator
C,710274.116362428,5507631.68712868,2016-11-27T00:00:14Z,1,720274.116362428,5457631.68712868,predator
C,710333.800347843,5507553.72580483,2016-11-27T02:00:50Z,1,720333.800347843,5457553.72580483,predator
C,710405.105890184,5507540.29229047,2016-11-27T04:00:24Z,1,720405.105890184,5457540.29229047,predator
C,710347.836495748,5507610.20429352,2016-11-27T06:00:53Z,1,720347.836495748,5457610.20429352,predator
C,710358.738373806,5507600.44084706,2016-11-27T08:00:15Z,1,720358.738373806,5457600.44084706,predator
C,710370.387460347,5507594.1600121,2016-11-27T10:00:49Z,1,720370.387460347,5457594.1600121,predator
C,710858.05485985,5507163.71523012,2016-11-27T12:00:23Z,1,720858.05485985,5457163.71523012,predator
C,711698.949662236,5506989.69001627,2016-11-27T14:00:50Z,1,721698.949662236,5456989.69001627,predator
C,712902.318772121,5506369.12945839,2016-11-27T16:00:41Z,1,722902.318772121,5456369.12945839,predator
C,712933.705151413,5506163.81358107,2016-11-27T18:00:21Z,1,722933.705151413,5456163.81358107,predator
C,714442.012749705,5505797.25073673,2016-11-27T20:00:44Z,1,724442.012749705,5455797.25073673,predator
C,714966.681860368,5505429.098306,2016-11-27T22:00:30Z,1,724966.681860368,5455429.098306,predator
C,714647.66898735,5505038.52959088,2016-11-28T00:00:55Z,1,724647.66898735,5455038.52959088,predator
C,714670.175109974,5505077.95191238,2016-11-28T02:00:53Z,1,724670.175109974,5455077.95191238,predator
C,714678.614026223,5505080.80686604,2016-11-28T04:00:41Z,1,724678.614026223,5455080.80686604,predator
C,714615.216054832,5505025.42822957,2016-11-28T06:00:43Z,1,724615.216054832,5455025.42822957,predator
C,714619.453787122,5505020.17447005,2016-11-28T08:00:20Z,1,724619.453787122,5455020.17447005,predator
C,714620.978364531,5505025.35830709,2016-11-28T10:00:43Z,1,724620.978364531,5455025.35830709,predator
C,714074.993760385,5504874.26171898,2016-11-28T12:00:21Z,1,724074.993760385,5454874.26171898,predator
C,713465.954624487,5504262.87599417,2016-11-28T14:00:44Z,1,723465.954624487,5454262.87599417,predator
C,713239.836011893,5504136.57544934,2016-11-28T16:00:45Z,1,723239.836011893,5454136.57544934,predator
C,712588.836922977,5504393.73434729,2016-11-28T18:00:40Z,1,722588.836922977,5454393.73434729,predator
C,712205.124546106,5504581.40954564,2016-11-28T20:00:06Z,1,722205.124546106,5454581.40954564,predator
C,712033.299127439,5504482.21316211,2016-11-28T22:00:50Z,1,722033.299127439,5454482.21316211,predator
C,712082.186738161,5504506.11787381,2016-11-29T00:00:16Z,1,722082.186738161,5454506.11787381,predator
C,712087.898723888,5504513.91046523,2016-11-29T02:00:26Z,1,722087.898723888,5454513.91046523,predator
C,712075.882507364,5504587.18511878,2016-11-29T04:00:24Z,1,722075.882507364,5454587.18511878,predator
C,712062.613997039,5504607.15592129,2016-11-29T06:01:07Z,1,722062.613997039,5454607.15592129,predator
C,712051.479103851,5504649.06108973,2016-11-29T08:00:15Z,1,722051.479103851,5454649.06108973,predator
C,712018.542116056,5504625.35523794,2016-11-29T10:00:50Z,1,722018.542116056,5454625.35523794,predator
C,711788.922419629,5505482.71806158,2016-11-29T12:00:42Z,1,721788.922419629,5455482.71806158,predator
C,711677.651568844,5505760.67617325,2016-11-29T14:00:32Z,1,721677.651568844,5455760.67617325,predator
C,710797.086738278,5506854.03390793,2016-11-29T16:00:56Z,1,720797.086738278,5456854.03390793,predator
C,710746.091030439,5506884.06275685,2016-11-29T18:00:21Z,1,720746.091030439,5456884.06275685,predator
C,710020.116919617,5507602.73790014,2016-11-29T20:00:44Z,1,720020.116919617,5457602.73790014,predator
C,708961.040199197,5509045.91117051,2016-11-29T22:00:21Z,1,718961.040199197,5459045.91117051,predator
C,708958.484994112,5509068.36058018,2016-11-30T00:00:44Z,1,718958.484994112,5459068.36058018,predator
C,708480.101034393,5509952.14620357,2016-11-30T02:00:31Z,1,718480.101034393,5459952.14620357,predator
C,708244.973767243,5510036.97527091,2016-11-30T04:00:43Z,1,718244.973767243,5460036.97527091,predator
C,708256.864211199,5510034.0107488,2016-11-30T06:00:42Z,1,718256.864211199,5460034.0107488,predator
C,708252.115120482,5510014.52679541,2016-11-30T08:00:13Z,1,718252.115120482,5460014.52679541,predator
C,708057.375394217,5510073.19864923,2016-11-30T10:00:48Z,1,718057.375394217,5460073.19864923,predator
C,707226.430143807,5509654.73463559,2016-11-30T12:00:42Z,1,717226.430143807,5459654.73463559,predator
C,705029.161791196,5508714.55770097,2016-11-30T14:00:13Z,1,715029.161791196,5458714.55770097,predator
C,704858.181440142,5508699.95878759,2016-11-30T16:00:38Z,1,714858.181440142,5458699.95878759,predator
C,704659.626095305,5508716.81607991,2016-11-30T18:00:54Z,1,714659.626095305,5458716.81607991,predator
C,704560.13764764,5508760.84976371,2016-11-30T20:00:14Z,1,714560.13764764,5458760.84976371,predator
C,705050.688942191,5507808.49783709,2016-11-30T22:00:50Z,1,715050.688942191,5457808.49783709,predator
C,705271.418190556,5507566.4236176,2016-12-01T00:00:17Z,1,715271.418190556,5457566.4236176,predator
C,705285.445378089,5507569.13608608,2016-12-01T02:00:42Z,1,715285.445378089,5457569.13608608,predator
C,705352.673197236,5507625.05484817,2016-12-01T04:00:51Z,1,715352.673197236,5457625.05484817,predator
C,705422.373760525,5507654.78330277,2016-12-01T06:00:26Z,1,715422.373760525,5457654.78330277,predator
C,705429.564326574,5507655.03297052,2016-12-01T08:00:24Z,1,715429.564326574,5457655.03297052,predator
C,705357.960199431,5507638.52611518,2016-12-01T10:00:54Z,1,715357.960199431,5457638.52611518,predator
C,703084.879305014,5506193.57597283,2016-12-01T12:00:28Z,1,713084.879305014,5456193.57597283,predator
C,700598.869839115,5505200.71738919,2016-12-01T14:00:50Z,1,710598.869839115,5455200.71738919,predator
C,701257.498676976,5505186.11336445,2016-12-01T16:00:24Z,1,711257.498676976,5455186.11336445,predator
C,701251.742724464,5505219.26922503,2016-12-01T18:00:08Z,1,711251.742724464,5455219.26922503,predator
C,701598.311850532,5505205.67920887,2016-12-01T20:00:26Z,1,711598.311850532,5455205.67920887,predator
C,701881.56628761,5505051.42381641,2016-12-01T22:00:42Z,1,711881.56628761,5455051.42381641,predator
C,701875.818043754,5505059.37340633,2016-12-02T00:00:09Z,1,711875.818043754,5455059.37340633,predator
C,702267.990563093,5505163.69154592,2016-12-02T02:00:42Z,1,712267.990563093,5455163.69154592,predator
C,702503.987325425,5505114.74877303,2016-12-02T04:00:10Z,1,712503.987325425,5455114.74877303,predator
C,702512.153810786,5505067.28983685,2016-12-02T06:00:44Z,1,712512.153810786,5455067.28983685,predator
C,702862.007428769,5505014.65082643,2016-12-02T08:00:20Z,1,712862.007428769,5455014.65082643,predator
C,702868.085619649,5505089.67378763,2016-12-02T10:00:44Z,1,712868.085619649,5455089.67378763,predator
C,702805.424195145,5505351.05112421,2016-12-02T12:00:31Z,1,712805.424195145,5455351.05112421,predator
C,703145.446233264,5505337.2974788,2016-12-02T14:00:56Z,1,713145.446233264,5455337.2974788,predator
C,703234.232468568,5505269.77799454,2016-12-02T16:00:08Z,1,713234.232468568,5455269.77799454,predator
C,703716.834757032,5505137.00747756,2016-12-02T18:00:46Z,1,713716.834757032,5455137.00747756,predator
C,704301.827731417,5505536.69683792,2016-12-02T20:00:21Z,1,714301.827731417,5455536.69683792,predator
C,704377.181201266,5505536.94507041,2016-12-02T22:00:47Z,1,714377.181201266,5455536.94507041,predator
C,704313.355467722,5505510.13766607,2016-12-03T00:00:07Z,1,714313.355467722,5455510.13766607,predator
C,704326.26297932,5505502.95516519,2016-12-03T02:00:47Z,1,714326.26297932,5455502.95516519,predator
C,704309.729258043,5505852.93798444,2016-12-03T06:00:42Z,1,714309.729258043,5455852.93798444,predator
C,705243.092927015,5505754.50075982,2016-12-03T08:00:41Z,1,715243.092927015,5455754.50075982,predator
C,705245.480109021,5505755.64483998,2016-12-03T10:00:08Z,1,715245.480109021,5455755.64483998,predator
C,705136.251977463,5506090.37812075,2016-12-03T12:00:26Z,1,715136.251977463,5456090.37812075,predator
C,704912.727257441,5506140.68031941,2016-12-03T14:00:42Z,1,714912.727257441,5456140.68031941,predator
C,704913.450679158,5506144.85039283,2016-12-03T16:00:23Z,1,714913.450679158,5456144.85039283,predator
C,705524.601422995,5505909.98445491,2016-12-03T18:00:18Z,1,715524.601422995,5455909.98445491,predator
C,706250.677584697,5505834.75527735,2016-12-03T20:00:54Z,1,716250.677584697,5455834.75527735,predator
C,706296.908968613,5505893.23953436,2016-12-03T22:00:53Z,1,716296.908968613,5455893.23953436,predator
C,706305.943090836,5505904.75590328,2016-12-04T00:00:17Z,1,716305.943090836,5455904.75590328,predator
C,706267.168662645,5505809.26736952,2016-12-04T02:00:48Z,1,716267.168662645,5455809.26736952,predator
C,706180.441618173,5505736.21105399,2016-12-04T04:00:54Z,1,716180.441618173,5455736.21105399,predator
C,706248.550588867,5505758.41239396,2016-12-04T06:00:47Z,1,716248.550588867,5455758.41239396,predator
C,706249.150905139,5505754.61226194,2016-12-04T08:00:48Z,1,716249.150905139,5455754.61226194,predator
C,706248.446782518,5505760.59575935,2016-12-04T10:00:09Z,1,716248.446782518,5455760.59575935,predator
C,706097.728424061,5505803.28282795,2016-12-04T12:00:44Z,1,716097.728424061,5455803.28282795,predator
C,705860.151950761,5506853.591173,2016-12-04T14:00:42Z,1,715860.151950761,5456853.591173,predator
C,705793.704478848,5506884.73995693,2016-12-04T16:00:42Z,1,715793.704478848,5456884.73995693,predator
C,705644.446339744,5507295.49249271,2016-12-04T18:00:40Z,1,715644.446339744,5457295.49249271,predator
C,705806.715235773,5507436.27613628,2016-12-04T20:00:55Z,1,715806.715235773,5457436.27613628,predator
C,706038.092281082,5507625.64759093,2016-12-04T22:00:26Z,1,716038.092281082,5457625.64759093,predator
C,706143.92624691,5507655.40912195,2016-12-05T00:00:44Z,1,716143.92624691,5457655.40912195,predator
C,706072.252827395,5507945.22253943,2016-12-05T02:00:30Z,1,716072.252827395,5457945.22253943,predator
C,706054.35097253,5507954.60165296,2016-12-05T04:00:54Z,1,716054.35097253,5457954.60165296,predator
C,705950.890816876,5507997.17266423,2016-12-05T06:00:53Z,1,715950.890816876,5457997.17266423,predator
C,705928.578254086,5507964.01431837,2016-12-05T08:00:15Z,1,715928.578254086,5457964.01431837,predator
C,705916.218385443,5507990.50023583,2016-12-05T10:00:43Z,1,715916.218385443,5457990.50023583,predator
C,705745.389869196,5507554.39079067,2016-12-05T12:00:42Z,1,715745.389869196,5457554.39079067,predator
C,705668.217960192,5507565.99329172,2016-12-05T14:00:47Z,1,715668.217960192,5457565.99329172,predator
C,705624.838253275,5507598.84781912,2016-12-05T16:00:41Z,1,715624.838253275,5457598.84781912,predator
C,705591.657558723,5507433.6999364,2016-12-05T18:00:20Z,1,715591.657558723,5457433.6999364,predator
C,705262.995434394,5507531.49275332,2016-12-05T20:00:53Z,1,715262.995434394,5457531.49275332,predator
C,705288.439069079,5507588.36036768,2016-12-05T22:00:15Z,1,715288.439069079,5457588.36036768,predator
C,705282.968291668,5507589.08467639,2016-12-06T00:00:50Z,1,715282.968291668,5457589.08467639,predator
C,705046.093507111,5507729.26749599,2016-12-06T02:00:24Z,1,715046.093507111,5457729.26749599,predator
C,704837.210164095,5507779.11132023,2016-12-06T04:00:50Z,1,714837.210164095,5457779.11132023,predator
C,704851.77977872,5507798.89246626,2016-12-06T06:00:24Z,1,714851.77977872,5457798.89246626,predator
C,704835.209389921,5507809.32103949,2016-12-06T08:00:06Z,1,714835.209389921,5457809.32103949,predator
C,704845.025861489,5507800.50482069,2016-12-06T10:00:27Z,1,714845.025861489,5457800.50482069,predator
C,703334.770959424,5507873.00062892,2016-12-06T12:00:44Z,1,713334.770959424,5457873.00062892,predator
C,702708.480913305,5507526.32996941,2016-12-06T14:00:15Z,1,712708.480913305,5457526.32996941,predator
C,702752.006252532,5506864.7699625,2016-12-06T16:00:50Z,1,712752.006252532,5456864.7699625,predator
C,702733.759122891,5506785.8172868,2016-12-06T18:00:21Z,1,712733.759122891,5456785.8172868,predator
C,703094.08905855,5506172.63378535,2016-12-06T20:00:48Z,1,713094.08905855,5456172.63378535,predator
C,703163.001143556,5506311.75337065,2016-12-06T22:00:27Z,1,713163.001143556,5456311.75337065,predator
C,703119.156173388,5506277.85005548,2016-12-07T00:00:43Z,1,713119.156173388,5456277.85005548,predator
C,703158.660515909,5506068.11994251,2016-12-07T02:00:21Z,1,713158.660515909,5456068.11994251,predator
C,703166.561461553,5506084.27870898,2016-12-07T04:00:44Z,1,713166.561461553,5456084.27870898,predator
C,703192.115055222,5506145.32679439,2016-12-07T06:00:42Z,1,713192.115055222,5456145.32679439,predator
C,703174.704247369,5506076.81528753,2016-12-07T08:00:41Z,1,713174.704247369,5456076.81528753,predator
C,703169.304463015,5506093.41202085,2016-12-07T10:00:43Z,1,713169.304463015,5456093.41202085,predator
C,703074.647243588,5505986.76810448,2016-12-07T12:00:48Z,1,713074.647243588,5455986.76810448,predator
C,701460.332172539,5506106.5582793,2016-12-07T14:00:06Z,1,711460.332172539,5456106.5582793,predator
C,700868.349757328,5505714.0140004,2016-12-07T16:00:48Z,1,710868.349757328,5455714.0140004,predator
C,699551.321399003,5505569.16253569,2016-12-07T18:00:09Z,1,709551.321399003,5455569.16253569,predator
C,699163.48309585,5505778.40317512,2016-12-07T20:00:48Z,1,709163.48309585,5455778.40317512,predator
C,699136.382208186,5505827.1737389,2016-12-07T22:00:47Z,1,709136.382208186,5455827.1737389,predator
C,699123.744776534,5505831.15563851,2016-12-08T00:00:15Z,1,709123.744776534,5455831.15563851,predator
C,699077.231237398,5505780.13463692,2016-12-08T02:00:50Z,1,709077.231237398,5455780.13463692,predator
C,698982.351490512,5505395.57143196,2016-12-08T04:00:21Z,1,708982.351490512,5455395.57143196,predator
C,698936.742662977,5505385.89154126,2016-12-08T06:00:47Z,1,708936.742662977,5455385.89154126,predator
C,698928.531985101,5505398.95858338,2016-12-08T08:00:17Z,1,708928.531985101,5455398.95858338,predator
C,698941.157637576,5505381.52824916,2016-12-08T10:00:44Z,1,708941.157637576,5455381.52824916,predator
C,700550.375674162,5505140.93048911,2016-12-08T12:00:41Z,1,710550.375674162,5455140.93048911,predator
C,701031.217486445,5504608.33684748,2016-12-08T14:00:53Z,1,711031.217486445,5454608.33684748,predator
C,701133.044264358,5504626.08252937,2016-12-08T16:00:10Z,1,711133.044264358,5454626.08252937,predator
C,701380.064287199,5504449.40949711,2016-12-08T18:00:44Z,1,711380.064287199,5454449.40949711,predator
C,701094.909978176,5504704.66076406,2016-12-08T20:00:21Z,1,711094.909978176,5454704.66076406,predator
C,701789.269911877,5504662.31351854,2016-12-08T22:00:44Z,1,711789.269911877,5454662.31351854,predator
C,701789.650582902,5504659.62613714,2016-12-09T00:00:21Z,1,711789.650582902,5454659.62613714,predator
C,701713.356567306,5504683.86518811,2016-12-09T02:00:44Z,1,711713.356567306,5454683.86518811,predator
C,701680.904570683,5504711.61027885,2016-12-09T04:00:23Z,1,711680.904570683,5454711.61027885,predator
C,701894.247692836,5504742.58287157,2016-12-09T06:00:44Z,1,711894.247692836,5454742.58287157,predator
C,701896.408958046,5504736.49490083,2016-12-09T08:00:42Z,1,711896.408958046,5454736.49490083,predator
C,701899.395990216,5504734.64061459,2016-12-09T10:00:30Z,1,711899.395990216,5454734.64061459,predator
C,701470.361888605,5505589.09747089,2016-12-09T12:00:44Z,1,711470.361888605,5455589.09747089,predator
C,701670.485160647,5506531.19379266,2016-12-09T14:00:47Z,1,711670.485160647,5456531.19379266,predator
C,700078.684060765,5507741.82123075,2016-12-09T16:00:54Z,1,710078.684060765,5457741.82123075,predator
C,700000.79989995,5507696.32514532,2016-12-09T18:00:17Z,1,710000.79989995,5457696.32514532,predator
C,699616.477025063,5507928.4310638,2016-12-09T20:00:42Z,1,709616.477025063,5457928.4310638,predator
C,699191.598986801,5508241.66736363,2016-12-09T22:00:24Z,1,709191.598986801,5458241.66736363,predator
C,699191.286486324,5508241.55368947,2016-12-10T00:00:43Z,1,709191.286486324,5458241.55368947,predator
C,698985.088218687,5508208.48025771,2016-12-10T02:00:41Z,1,708985.088218687,5458208.48025771,predator
C,698963.197169431,5508228.15399337,2016-12-10T04:00:07Z,1,708963.197169431,5458228.15399337,predator
C,698916.181124299,5508239.34389231,2016-12-10T06:00:43Z,1,708916.181124299,5458239.34389231,predator
C,698523.512534253,5507861.08164597,2016-12-10T08:00:15Z,1,708523.512534253,5457861.08164597,predator
C,698532.484461438,5507833.03519802,2016-12-10T10:00:54Z,1,708532.484461438,5457833.03519802,predator
C,699108.528450357,5506353.84106779,2016-12-10T12:00:19Z,1,709108.528450357,5456353.84106779,predator
C,700945.077945999,5504798.94050378,2016-12-10T14:00:41Z,1,710945.077945999,5454798.94050378,predator
C,701493.908554919,5504867.61561978,2016-12-10T16:00:55Z,1,711493.908554919,5454867.61561978,predator
C,701487.552522747,5504940.62969286,2016-12-10T18:00:27Z,1,711487.552522747,5454940.62969286,predator
C,700544.376390051,5505163.08697955,2016-12-10T20:00:47Z,1,710544.376390051,5455163.08697955,predator
C,701041.085134776,5504865.62160424,2016-12-10T22:00:53Z,1,711041.085134776,5454865.62160424,predator
C,701117.117224228,5504753.89360119,2016-12-11T00:00:12Z,1,711117.117224228,5454753.89360119,predator
C,701397.767370435,5504671.03524666,2016-12-11T02:00:44Z,1,711397.767370435,5454671.03524666,predator
C,701422.870188139,5504620.91896717,2016-12-11T04:00:20Z,1,711422.870188139,5454620.91896717,predator
C,699379.685653995,5505029.35382018,2016-12-11T06:00:48Z,1,709379.685653995,5455029.35382018,predator
C,699382.393857805,5505035.09187201,2016-12-11T08:00:24Z,1,709382.393857805,5455035.09187201,predator
C,699360.677866969,5505044.45692802,2016-12-11T10:00:09Z,1,709360.677866969,5455044.45692802,predator
C,699000.968521605,5505470.90581594,2016-12-11T12:00:44Z,1,709000.968521605,5455470.90581594,predator
C,698553.480488853,5505556.72223183,2016-12-11T14:00:41Z,1,708553.480488853,5455556.72223183,predator
C,698550.284356681,5505548.18352955,2016-12-11T16:00:53Z,1,708550.284356681,5455548.18352955,predator
C,698352.117742221,5505885.03355903,2016-12-11T18:00:15Z,1,708352.117742221,5455885.03355903,predator
C,698168.189476384,5506139.24307219,2016-12-11T20:00:44Z,1,708168.189476384,5456139.24307219,predator
C,698051.130473922,5506202.62193566,2016-12-11T22:00:27Z,1,708051.130473922,5456202.62193566,predator
C,698035.418607838,5506169.91007159,2016-12-12T00:00:50Z,1,708035.418607838,5456169.91007159,predator
C,697990.350283421,5506157.51405451,2016-12-12T02:00:24Z,1,707990.350283421,5456157.51405451,predator
C,697823.137873678,5506324.37202247,2016-12-12T04:00:54Z,1,707823.137873678,5456324.37202247,predator
C,697866.025919658,5506311.0634761,2016-12-12T06:00:27Z,1,707866.025919658,5456311.0634761,predator
C,697822.09402461,5506336.8336735,2016-12-12T08:00:43Z,1,707822.09402461,5456336.8336735,predator
C,697804.837079642,5506343.94584278,2016-12-12T10:00:21Z,1,707804.837079642,5456343.94584278,predator
C,697670.063190946,5506899.08487034,2016-12-12T12:00:50Z,1,707670.063190946,5456899.08487034,predator
C,697515.677312727,5507338.40125031,2016-12-12T14:00:41Z,1,707515.677312727,5457338.40125031,predator
C,697427.69429646,5507315.85376867,2016-12-12T16:00:42Z,1,707427.69429646,5457315.85376867,predator
C,697407.484891373,5507715.46949834,2016-12-12T18:00:26Z,1,707407.484891373,5457715.46949834,predator
C,697345.654170986,5507825.91291255,2016-12-12T20:00:26Z,1,707345.654170986,5457825.91291255,predator
C,696791.457100701,5507808.72933664,2016-12-12T22:00:40Z,1,706791.457100701,5457808.72933664,predator
C,696806.709770454,5507823.78255611,2016-12-13T00:00:54Z,1,706806.709770454,5457823.78255611,predator
C,696794.266749705,5507827.90481771,2016-12-13T02:00:11Z,1,706794.266749705,5457827.90481771,predator
C,696873.043224259,5507799.19076409,2016-12-13T04:00:44Z,1,706873.043224259,5457799.19076409,predator
C,697060.331634559,5507829.04094473,2016-12-13T06:00:42Z,1,707060.331634559,5457829.04094473,predator
C,697064.778616428,5507829.93740962,2016-12-13T08:00:53Z,1,707064.778616428,5457829.93740962,predator
C,697039.163458586,5507843.54192656,2016-12-13T10:00:11Z,1,707039.163458586,5457843.54192656,predator
C,698663.986042554,5508169.37070452,2016-12-13T12:00:44Z,1,708663.986042554,5458169.37070452,predator
C,698999.887150748,5508768.19770866,2016-12-13T14:00:42Z,1,708999.887150748,5458768.19770866,predator
C,698826.18026514,5509209.32537492,2016-12-13T16:00:39Z,1,708826.18026514,5459209.32537492,predator
C,698880.000094678,5509260.26531465,2016-12-13T18:00:44Z,1,708880.000094678,5459260.26531465,predator
C,698875.094156931,5509262.06442388,2016-12-13T20:00:24Z,1,708875.094156931,5459262.06442388,predator
C,698750.570682055,5510499.52172668,2016-12-13T22:00:26Z,1,708750.570682055,5460499.52172668,predator
C,698702.35640512,5510870.08102597,2016-12-14T00:00:24Z,1,708702.35640512,5460870.08102597,predator
C,698348.900068858,5510899.62524693,2016-12-14T04:00:15Z,1,708348.900068858,5460899.62524693,predator
C,698353.649879019,5510892.0069458,2016-12-14T06:00:48Z,1,708353.649879019,5460892.0069458,predator
C,698349.135639903,5510898.22731414,2016-12-14T08:00:48Z,1,708349.135639903,5460898.22731414,predator
C,698093.38442109,5510865.56672279,2016-12-14T10:00:10Z,1,708093.38442109,5460865.56672279,predator
C,698517.402525015,5509621.93179415,2016-12-14T12:00:41Z,1,708517.402525015,5459621.93179415,predator
C,698464.650238183,5508033.96524505,2016-12-14T14:00:41Z,1,708464.650238183,5458033.96524505,predator
C,698279.859244573,5506634.90379206,2016-12-14T16:00:48Z,1,708279.859244573,5456634.90379206,predator
C,698281.430496406,5506630.47227543,2016-12-14T18:00:24Z,1,708281.430496406,5456630.47227543,predator
C,698399.949431252,5506549.06330924,2016-12-14T20:00:54Z,1,708399.949431252,5456549.06330924,predator
C,698359.656108394,5506588.44174056,2016-12-14T22:00:34Z,1,708359.656108394,5456588.44174056,predator
C,698353.806693851,5506591.47947544,2016-12-15T00:00:43Z,1,708353.806693851,5456591.47947544,predator
